,area,percentDiffFromAvg_y,year,percentPrevYearExp,pop,adj_r2,f_pvalue
43,Croatia,-0.25241435741683227,-0.20178732190062362,0.8536115476646928,-0.005617341909499658,0.4430071379263385,0.001019586502699378
44,Cuba,-0.5013414439036339,0.021812059594833066,-0.3818985819130577,2.6582379080009052e-05,0.06444638733066732,0.11369045956507176
45,Cyprus,2.0021998897750244,0.4781305744169785,-1.7009956352196678,-0.03633188450977707,0.48444400340230087,0.00017060603890857651
46,Czechia,0.816387426881314,0.020159026417802595,-0.3964697195568739,-0.001551193286339368,-0.06468285762709369,0.6732880952143333
47,Czechoslovakia,-0.5258901368812195,-0.09621251034457821,0.28865279969074364,0.0014279430214168836,-0.015776508553680513,0.4874652143555277
48,Côte d'Ivoire,-0.995558634721087,-0.7180375132111734,-2.9588380415499937,0.0017408366506149007,0.023229038740944397,0.4224892354955762
49,Democratic People's Republic of Korea,-1.298617894348299,0.02921924321097838,-0.40753744718716645,-0.0002884676455790749,0.36382637253651573,0.000250843683611214
50,Democratic Republic of the Congo,-3.195654775765105,1.2098926763628979,1.893127334361104,-0.0004553241606438082,0.08600105242481637,0.33827045241034787
51,Denmark,0.8073804419994125,0.018927266547044175,-0.2815500554058643,-0.001594557279107443,0.15697294405218587,0.009836008485148056
52,Dominica,0.661792812885031,-0.014957618897312749,-1.8298765276053897,-0.14233922262155085,0.11367022926283932,0.45189118364704584
53,Dominican Republic,-0.06342486969999762,3.507717124342347,-1.8269683885019197,-0.02644522106120797,0.46866568586619106,1.6447930958081986e-06
54,Ecuador,-0.0778156703536994,0.6703530280599534,2.140976190858982,-0.003143905358900004,0.4444138831574955,5.0211323107979267e-05
55,Egypt,1.6214490625096525,0.4852998612536486,-1.2001377903455677,-0.0002851606649624423,0.5201935976468985,1.5293772354868299e-06
56,El Salvador,-0.757935363544345,-0.09014588557142536,-1.422482556960585,0.0015115889815078012,0.276185102287134,0.0015689898729481812
57,Equatorial Guinea,-0.12173815301190456,0.0012701996711673132,1.1227998363572846,-0.0021952307581110035,,
58,Estonia,0.19325622785457974,0.011644573677930672,0.4527863928772624,0.0010332991036301215,-0.16303992203212325,0.9942207145884414
59,Eswatini,0.41416912761396124,-0.26399307199663774,0.10112128628595701,0.02538985050013248,0.7882696160566467,5.663143101604182e-07
60,Ethiopia,0.048450549148236724,0.24066063651342934,-0.7114501762719095,-0.00012876404823505697,0.12339383958427375,0.2467428689380852
61,Faroe Islands,0.7988264905742843,-0.040256768152237346,-0.1466155588824698,0.09685782415374271,-0.39599563278768146,0.958251279149656
62,Fiji,-0.3621642037746243,0.14548449085117968,2.5690705082737555,-0.01281978067686857,-0.041219534781108624,0.5848454564162563
63,Finland,-0.3172315402174185,0.03615337339982,0.19619080773228526,-0.003243280242639163,0.5352455986403734,2.453306248874424e-09
64,France,1.2848611566929062,-0.019815788678377504,0.22431433923923896,3.098225412064845e-05,0.5914049492084089,8.235082250214476e-11
65,French Polynesia,-0.06291286213674142,-0.10454694776989382,0.17547695056779172,0.02215237919613495,0.3838682144384057,1.8674936985516263e-05
66,Gabon,-0.12454495626641801,0.24362915055030182,-0.30165707964202054,-0.004954090624358367,0.025035539210875424,0.36889849592687607
67,Gambia,-2.0295307627744886e-06,-0.002709273254026374,9.383914791367389e-06,0.002644842753787261,,
68,Georgia,2.4399736894581014,0.0563817124474686,2.954989817094688,0.00042326692009603587,-0.10380912358666805,0.7156360224581543
69,Germany,0.4130968493441766,-0.02063451373853279,0.1517767547902623,0.00011123847572140993,0.6103709729882695,2.3434963400354853e-11
70,Ghana,-8.049860882089892,-3.624678533147712,2.814131562963066,0.005889349659670548,-0.0062851972164938985,0.45501210153852867
71,Greece,0.5636000202099705,-0.048733141459933536,1.201247667949623,0.0002877522691089215,0.11353688099265857,0.041380231639857296
72,Grenada,0.2487924459175532,-0.27668872722466104,0.8209525236672796,0.3326791850556146,,
73,Guatemala,4.188365430632139,0.07401094248549417,-1.266038530660732,-0.0003400795488827652,0.14510524443490624,0.022052611528246346
74,Guinea,1.5177852053273433,-3.112124188423908,1.7705236647582252,0.010764612616597462,,
75,Guyana,-0.48913322875949905,0.01823376617302655,2.484277954757755,0.0008034812581386992,-0.06582514693321384,0.6675346264466403
76,Haiti,-0.38058948599324527,0.010098185098730722,-3.0092992896069735,-0.0017424960384426343,,
77,Honduras,-4.2562005105671785,0.12736724456914505,1.4812045597019403,-0.0010769329103680657,0.12536217413380724,0.03706405300473639
78,Hungary,-0.3412988649056612,0.017796213399793512,0.7362232324090034,-0.0023742242234367004,0.23677772770988736,0.0011099159151621634
79,Iceland,-3.6567899280979095,0.1862404685651738,2.9035021922426156,-0.07574086363196016,0.1124943547002436,0.06017401053429028
80,India,0.7604593046111854,-0.38057326465338454,0.8455117501273643,2.5938203823960573e-05,-0.023519267688673295,0.5226496491973271
81,Indonesia,0.5234757126519074,-0.0997268177161551,-0.1105421045210481,2.3565119095296344e-05,0.08063194728453316,0.09661004470908181
82,Iran (Islamic Republic of),-2.855853996940705,-0.3640522802107685,-0.10155956861659975,0.0002913530217156612,0.22745655876005189,0.020592286758222157
83,Iraq,1.5247591435899994,0.14489828950195094,-0.45983670450270125,-0.0002466641469653575,0.07392731672968589,0.2108511759547735
84,Ireland,-1.033386350699434,0.15484220072484,1.9456610602763595,-0.004576097993279124,0.14091228581675552,0.022826083372644333
85,Israel,0.001662802916412042,0.020913375509788647,0.20656069720402134,-0.00026371190449346165,0.45369261402533456,1.687361593057534e-07
86,Italy,0.5851164537345054,0.0014801436226882544,0.3892822266361639,-5.179928705223939e-05,0.5212388179911873,5.3512341250468755e-09
87,Jamaica,2.7681176988581377,-0.09028600139752746,0.6854668016873375,0.0014498522983921794,0.4560451889541006,1.5079950395110796e-07
88,Japan,0.2141959475846832,-0.021294066915248388,0.11092274467171588,1.7092445069057934e-05,0.8431977104189498,6.574393414742923e-22
89,Jordan,-0.5584039010986003,-0.2057271984302573,-10.629315250788055,0.0017653611921528787,0.22388148593474,0.08005494434852589
90,Kazakhstan,-3.9838728840086484,0.3273939861009623,-7.076096151520753,-0.00100324726920708,0.15180723258791162,0.13097049972381938
91,Kenya,0.9575765390307354,0.0449693392794945,-2.651114333850861,-4.148433770912093e-05,0.0997593491089207,0.06487137852554396
92,Kiribati,0.0,0.0,0.0,0.0,,
93,Kuwait,0.024163545115070018,-0.09765836193425102,0.25021363768193217,0.0010732515522251117,0.4063066888352168,2.1645058951761367e-05
94,Kyrgyzstan,-0.549230701857489,0.24447852732885278,-0.8249930182325986,-0.003251927448031301,-0.1114022870885012,0.7198075679529323
95,Lao People's Democratic Republic,6.314224101035308,-21.950302949559887,2.8008347657338732,0.2147634491997049,0.17592812564808002,0.47392631022373705
96,Latvia,-7.1149629983883065,-2.130528121751847,-4.615849537054168,-0.08255154527758907,0.40020034017747297,0.002329024186503751
97,Lebanon,0.9436501275470877,-0.09466432225123506,1.1172005637259712,0.0015673381667909033,0.18336109852682358,0.017376433119776505
98,Lesotho,2.730030995066155,6.412855986032477,-2.3147588923091664,-0.2473248194788578,0.7275303299622857,0.17339758879286937
99,Liberia,-0.05710633387547976,-0.15376259119408225,-2.4430465288792806,0.0012529348838346806,0.22698939276078656,0.20726354578870507
100,Libya,-0.7379386232219941,-0.011148819510102853,-1.30171275527272,-0.0003738893858296558,0.1293930998183077,0.09607665457428621
101,Lithuania,-4.277032531144451,-0.4665094872096136,-0.8270721391743804,-0.014829345588364452,-0.008267119985872151,0.45583301086164074
102,Luxembourg,1.560726516666061,-0.2335340953121456,0.7879328692901709,0.015866418872964895,0.5815124310106061,0.000997729629659091
103,Madagascar,0.936141862782687,1.0776870582321085,-0.6823613686799507,-0.001861598847645664,-0.2307972512294818,0.778703882925868
104,Malawi,2.465411319103199,-0.09493500471161319,-0.2487924986126171,-2.4293244601595073e-06,0.24366634475989313,0.041237565413869644
105,Malaysia,-0.7463447806285698,0.31223338816220614,0.8697079657816572,-0.0007013477819229533,0.4941373573956106,2.2656012625329473e-08
106,Maldives,0.5069474586957101,-0.5017840510527004,-1.611707278071052,0.0504826300470024,0.3537928659057886,0.1364877044990796
107,Mali,-0.7122524636052134,-2.087407921545211,12.817228160629087,0.004497399125890819,0.28903938936412366,0.07552214203909205
108,Malta,-0.46158719606405685,0.036958608397789354,-0.5547196764150778,-0.014042228632561297,-0.0981480164518651,0.8852137697259201
109,Mauritania,5.4398026296321005,0.2447132159947007,-1.5286209483631925,-0.0040611558158143435,0.19151506599868906,0.46636241283341795
110,Mauritius,0.6552343653521302,-0.06510881112320999,0.16806529622055238,0.009058310749890388,0.3367423765051487,0.002336155069198412
111,Mexico,2.1653390692513876,-0.7184504654309323,0.038209643479188336,0.00044138259258504433,0.347961094526153,1.630266730814768e-05
112,Mongolia,-3.061694741541655,-0.17809609499033113,2.4014999588423285,0.002867952709564913,0.1966528471914477,0.2351098657208069
113,Montenegro,-3.1966413043731228,0.12662167297469237,3.198064975855285,-0.6284070122414427,0.47498416230872964,0.03059425218457059
114,Morocco,0.28654415331081795,-0.2085920405758071,-0.6740920202396896,0.0004937549014127495,-0.05074836891173984,0.8188203795595982
115,Mozambique,-0.7173552443349667,-0.16441849817649054,-0.007536335785254376,0.00040374943423608,0.4115854268517435,0.0018822740903949719
116,Myanmar,0.053387509179752865,7.078649942049348,4.639639243260888,-0.017310061035021865,-0.26572626254846643,0.6658105115095432
117,Namibia,-0.05565908645500284,0.12980399018551858,-0.9662217953673158,-0.004450249933537782,-0.009717165693619245,0.4598051899491
118,Nepal,0.19449792239120997,0.01445270617652059,4.942819272051872,8.501190601851737e-05,0.12829893049565877,0.1808738679668268
119,Netherlands,0.5326434981679592,-0.16970873254403368,0.07717601679070125,0.0016633617801634893,0.780741122848411,5.246576972313767e-18
120,New Caledonia,-0.5209818860660361,-0.11354283058164631,0.23396947522160788,0.027285235324981262,0.2369112263740275,0.08900515815606622
121,New Zealand,-1.0482659843257547,-0.12115525443697804,0.26966802772721216,0.003094111673119787,-0.04360174000046246,0.8044646308315828
122,Nicaragua,0.8134975849349587,-0.25693808346584457,3.448726890546732,0.002886651979457317,0.23018533312059997,0.002761195918935524
123,Niger,-4.340975374667317,0.7021125960065757,-0.5029827951240909,-0.0008933278782021642,-0.622073092544654,0.7890352708567274
124,Nigeria,1.7335846290670316,-0.13652134532740826,-1.1507140920285401,5.474155035010065e-05,0.055800029473417334,0.24244859271418184
125,North Macedonia,0.314808758811947,-0.017388670058858087,-0.2344179779239237,0.010847349012132598,-0.01723889266288503,0.4898121698000294
126,Norway,0.35263343205084646,0.004095971343340385,0.28752517865277577,-0.0003690424203047002,0.3973804392821809,2.14878463605424e-06
127,Oman,-0.9182978093357378,-0.04717663377122131,0.4137515614953194,-0.00017185876322176651,0.3188514548411642,0.004750148384347157
128,Pakistan,0.19477203910178562,1.166621186211089,3.717880403501391,-0.00030737145764538233,0.15776029056854024,0.06526741487507086
129,Palestine,0.31306768762666304,0.8938552175282803,-6.041661454165374,-0.009670633900800358,-0.8752857332570272,0.8037825619772103
130,Panama,-2.9076816379943495,-0.4372220192881799,3.448486240043706,0.00903057702520213,0.17048157776463613,0.019309158407044363
131,Papua New Guinea,-3.6459641052806493,0.34602849089780946,4.7348769820073615,-0.001970421432044321,0.03050063121958435,0.33699801731808876
132,Paraguay,-0.4644939798887958,-0.29495748575966496,0.9029921095104085,0.003393224403075331,0.02251012406563302,0.3124845006554302
133,Peru,2.0035967679996523,-0.11211275597463863,0.3079098017010626,0.0004072357396612113,0.3225655770336917,0.0004474957341712256
134,Philippines,-0.8148790643552521,0.3232606850208389,-0.9442298709012662,-0.00022429764345707808,0.32588326121316513,3.81458304829643e-05
135,Poland,-0.23156922615125428,0.07744925761564353,2.4048791648568564,-0.0005120168064267448,0.478752021645772,3.1884006871223813e-07
136,Portugal,0.4503714932734864,-0.06824343101064534,0.9166175215249307,0.0011321335593490155,0.41629577298462284,2.604542036323078e-06
137,Qatar,0.6201968536434184,0.13975975335906377,1.604949123216059,-0.002214691709874288,0.04867044859370373,0.266979069079898
138,Republic of Korea,2.0751907895340165,-0.24809016668159561,1.2812050441965646,0.000520454539755472,0.7231976300333939,2.653032000088445e-15
139,Republic of Moldova,3.0596295162353777,0.34037062797097106,2.8071831618932293,0.008741307970856102,0.1745459012260644,0.08331814678816474
140,Romania,1.6711636025687366,-0.02019840493289298,0.6128310561068664,-0.00013889119605012447,0.33789783021530395,0.00011167532160991711
141,Russian Federation,3.4702951375281095,0.02304489993719351,1.3101935773117555,-0.00024458689171499723,0.4197298780430957,0.0016115710969975736
142,Rwanda,3.8195568081500415,0.08050544758132523,2.6552694626057867,-7.433108939471447e-05,0.3080449924207146,0.047244905312984524
143,Saint Kitts and Nevis,-3.1697318260314806,-0.012777165033653115,0.03030435471888089,0.5833685685928244,,
144,Saint Lucia,-0.1529889085811542,0.09466234465740836,1.8329892214389434,-0.07096484846350788,0.06604124658464239,0.2166723912342048
145,Saint Vincent and the Grenadines,1.7149360572595707,-0.2107598327810017,-0.8212747212743805,-0.4211564092207335,0.016591550335234184,0.4196914538075425
146,Sao Tome and Principe,0.0,0.0,0.0,0.0,,
147,Saudi Arabia,5.547790388961427,-1.173869691431456,4.187337887037759,0.0016592558535095594,0.37103684495108347,0.003196047627905212
148,Senegal,1.570571793632952,0.06716894147423917,1.3380487567140278,-0.0004891200944123235,0.16564349940605982,0.22706352449874548
149,Serbia,3.3121131260156393,0.4830368980194482,3.0267907772975664,0.020182734605157213,0.18772218550899789,0.2037536746486044
150,Serbia and Montenegro,0.008247521827369833,-0.08139548737436056,-0.1481634773959518,-0.0020608545760057075,0.23220861518523295,0.25594640532735624
151,Seychelles,1.3308269506643948,0.6146070174267829,-0.9145123044764871,-0.5798527399935856,0.5037217323676564,0.000277151380963999
152,Sierra Leone,2.7732375166838787,-0.014890430222102086,-2.8464044146144754,0.003932512865821575,,
153,Singapore,0.8500396449925943,-0.017282928549252504,0.005038118404043946,7.726664223717658e-05,0.3710544838299209,6.46572484813365e-06
154,Slovakia,-0.7517103426385279,0.2858089323124253,-0.5751654975923185,-0.05719438063730636,0.19875558063919285,0.057545266203028723
155,Slovenia,3.1099174968706764,-0.019328074379400793,4.0484031642048866,-0.010707594796354346,-0.09662367864623023,0.818408309978377
156,Solomon Islands,-4.016617474699928,-0.0032029877616233738,-2.1146885085870344,0.0032336063519194207,0.549968674375767,0.0898580265803338
157,Somalia,8.649173668721146e-06,0.0055054644990010105,1.815759416574946e-05,-0.0007470651837981505,,
158,South Africa,4.539654837328079,-0.6696587458360739,-2.3432890860040865,0.0008906458408862958,0.09630183474320797,0.0727849577454729
159,South Sudan,-2.7691408042371535,0.39118061772751056,0.14705973757262356,0.003868157953830048,,
160,Spain,0.7087502974128327,-0.021728404616492523,0.2533693371455553,-1.6000537003113312e-05,0.5728220203982461,2.6643828286634466e-10
161,Sri Lanka,-0.8700526669987259,0.17050858113840536,0.13862727415920478,-0.0009716813933981449,-0.12053809945564287,0.9536423463508911
162,Sudan,-0.1561249927063007,-1.2458135690585554,1.0242981417064831,0.0009549998776278225,,
163,Sudan (former),-1.772638503886647,-2.0199209397660263,-3.963038421863105,0.0018879230458265523,-0.4958442477326326,0.9452529691861244
164,Suriname,0.47943590587746243,-0.07326879874958984,0.02582719655289521,0.018047155973995477,0.1269003515864211,0.04503867691518538
165,Sweden,0.33405539840016085,0.01832596430572355,0.15994333675562414,0.00018968926078781557,0.17284042300579994,0.006233565569887728
166,Switzerland,1.2507541787901142,0.04306824938398022,0.7463425374496684,-0.0016615020838925318,0.5646643737816113,9.768814520449992e-10
167,Syrian Arab Republic,-0.6019939549411032,-0.18465120192728213,-1.6369108305243991,0.000474083641239912,0.23572030522151755,0.03210193867039654
168,Tajikistan,-1.502162853298206,-14.86755773583641,1.8399210882980066,0.07252429787906566,0.8433965135755664,0.10167736295403489
169,Thailand,2.594131644836618,-0.6181867116038521,-2.4632018790805073,0.0009234325213335249,0.2811828172571694,0.0021536595105921723
170,Timor-Leste,2.151714759449666,5.147036488181331,0.8931693949534766,-0.2596436301248141,0.3105713194892826,0.4068066863948395
171,Togo,10.2607559051401,-1.8414105718382685,-2.1733541157153122,0.010997454564305094,0.3416274108210935,0.31126396406987333
172,Tonga,-0.9534812158861021,-0.02545131083890263,0.768238632037509,-0.03724681868916923,0.025238740873994137,0.5058307823650148
173,Trinidad and Tobago,-0.42094154859367505,-0.38474007914765795,0.036749494586322054,0.03687908439758935,0.5246879684053214,5.2442829783728095e-06
174,Tunisia,3.976510158171139,1.4018296368518388,2.28378504546476,-0.012782215241565583,0.22600378191745618,0.1208203765783353
175,Turkmenistan,0.14431012250917072,1.626741009704725,0.6090624091770545,-0.016341478422047563,-1.9526639174691764,0.9997510328100706
176,Türkiye,-0.6407059875300024,0.31263660761475576,-0.8895797007899198,-0.0002966647786841084,-0.02076079211981452,0.5382133733555621
177,USSR,1.6664152141613218,-0.8132973738016355,-0.9021245725312973,0.00032227478837492155,0.48731571339699475,0.006186535853520862
178,Uganda,-1.5977371347903535,-0.7188739130140792,-3.3944063464360164,0.0009408930289161068,0.15155889235153286,0.16082698537885484
179,Ukraine,0.6056030288056046,0.34811688814525193,2.240318465373382,0.001134635546058342,0.22263532314763834,0.038324373995703286
180,United Arab Emirates,-0.7055287969720011,-0.012278433941086873,-1.1882343288510193,-0.00015110204339239343,0.7641520571806635,2.378195020623535e-05
181,United Kingdom of Great Britain and Northern Ireland,1.1076929197043506,0.00208022752552277,0.02689744854980883,-5.693033184398228e-05,0.5201267368919533,5.687201636511985e-09
182,United Republic of Tanzania,0.9792279405725712,0.06691554400653027,-4.481314324268816,-8.55901378260053e-05,0.13327196794237728,0.07640006819388376
183,United States of America,-0.16099091459220685,1.451561552967614,1.8378588270838876,-0.0005247019375431772,0.3154513004239655,6.721662562607044e-05
184,Uruguay,-1.7878049339494828,0.03267905446413225,0.9008100613889992,-0.001117995825688551,-0.04306564326062068,0.7474108951833753
185,Uzbekistan,0.0009055806387289901,-0.6713561615017767,1.206765201265981,0.0014906881564800678,0.523367297201913,0.0001750632979578949
186,Vanuatu,0.0,0.0,0.0,0.0,,
187,Venezuela (Bolivarian Republic of),-0.6668618225858428,0.03310282282162553,0.9596259682520348,-9.989888782464206e-05,0.026084874762509314,0.25027382521984043
188,Viet Nam,0.736208470294641,0.30803663104007983,0.4187664873236521,-0.00021877066307265453,0.3178029814296015,0.0024394914043714285
189,Yemen,-0.8057918182638173,-0.22296420038402867,-2.528782111904742,0.00023908468654720212,0.5642380058917948,0.0002938116199555961
190,Yugoslav SFR,2.7226005319575073,0.5716542392560411,2.165405172136413,-0.003679532907738271,0.4023888420088765,0.00894455766189292
191,Zambia,1.6467193704236913,0.2318265137640788,-0.9092297898246753,-0.0008105353770106247,0.07640179529608793,0.16987857287401012
192,Zimbabwe,0.17848043372913275,-0.3255628008871949,1.1061743199509853,0.001747622723962221,0.0008836143995507584,0.41980646481864864
